"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1999-07-01",6.84725027410699e-05,0.00595274117314754,0.000523519792892746,-0.00588426867040647,-0.000455047290151677
"1999-08-01",6.1859675445177e-05,0.00265709488748705,0.000304701136992027,-0.00259523521204187,-0.00024284146154685
"1999-09-01",6.26743244515584e-05,0.00171010880331419,0.000265332576436949,-0.00164743447886263,-0.000202658251985391
"1999-10-01",7.06942727584728e-05,0.00186259342811411,0.000297459123587977,-0.00179189915535564,-0.000226764850829504
"1999-11-01",7.13695508897467e-05,0.00160163359382356,0.000313988786995584,-0.00153026404293381,-0.000242619236105837
"1999-12-01",0.000111280937643318,0.00290651411354863,0.000414584531278469,-0.00279523317590531,-0.000303303593635151
"2000-01-01",0.000116686661543929,0.00354633996798795,0.000443162510171232,-0.00342965330644402,-0.000326475848627303
"2000-02-01",0.000188597086448773,0.00739640726861877,0.000876280642110167,-0.00720781018217,-0.000687683555661394
"2000-03-01",0.000183707141360239,0.0111168759250541,0.00116347889571161,-0.0109331687836939,-0.00097977175435137
"2000-04-01",0.000143263346200923,0.011096522587327,0.000885697511204761,-0.0109532592411261,-0.000742434165003838
"2000-05-01",7.45954909780076e-05,0.00708895418510498,0.000507916823084935,-0.00701435869412697,-0.000433321332106928
"2000-06-01",6.28731757838243e-05,0.0044202210714622,0.000368510766023049,-0.00435734789567838,-0.000305637590239225
"2000-07-01",7.39307093979971e-05,0.00588464182280388,0.000640804728376152,-0.00581071111340588,-0.000566874018978155
"2000-08-01",7.33883875827255e-05,0.00527412303926184,0.000434865905447968,-0.00520073465167911,-0.000361477517865242
"2000-09-01",7.0086055926937e-05,0.00380267379719424,0.000364907759701852,-0.0037325877412673,-0.000294821703774915
"2000-10-01",7.94938815675577e-05,0.00203055591752189,0.000332456756113861,-0.00195106203595433,-0.000252962874546303
"2000-11-01",7.9450145937294e-05,0.00208433797194238,0.000379587831516642,-0.00200488782600509,-0.000300137685579348
"2000-12-01",9.70231221773057e-05,0.00292696506920252,0.000414831423681431,-0.00282994194702521,-0.000317808301504125
"2001-01-01",0.000101221742682634,0.00470098649844647,0.000515292056199981,-0.00459976475576384,-0.000414070313517347
"2001-02-01",0.000137226787899982,0.00642060762640053,0.000603905536265952,-0.00628338083850055,-0.00046667874836597
"2001-03-01",0.000121042730318207,0.00797524361171265,0.000836084976594171,-0.00785420088139444,-0.000715042246275964
"2001-04-01",0.000111501365219847,0.00905741425477827,0.000854086487530349,-0.00894591288955842,-0.000742585122310502
"2001-05-01",8.8101053603482e-05,0.00777128180020714,0.000578950150589685,-0.00768318074660366,-0.000490849096986203
"2001-06-01",7.78412578853214e-05,0.00564568398455889,0.000491964612614405,-0.00556784272667357,-0.000414123354729083
"2001-07-01",6.70379740684157e-05,0.00809361077111383,0.000899813149153726,-0.00802657279704541,-0.00083277517508531
"2001-08-01",6.02502042514675e-05,0.00627931110064966,0.000536523336718533,-0.00621906089639819,-0.000476273132467066
"2001-09-01",9.64067413614539e-05,0.00730234154975991,0.000740019436538789,-0.00720593480839846,-0.000643612695177335
"2001-10-01",0.000100172087556302,0.00587691916015441,0.000589502645088955,-0.00577674707259811,-0.000489330557532653
"2001-11-01",0.000105680444402599,0.00533176100178891,0.000506616161153395,-0.00522608055738631,-0.000400935716750796
"2001-12-01",0.00010190401851475,0.00570737851426419,0.000559059555708349,-0.00560547449574944,-0.000457155537193599
"2002-01-01",0.00017394534868535,0.00805116324263252,0.00078253842103122,-0.00787721789394717,-0.00060859307234587
"2002-02-01",0.000283963576203478,0.0113168354015629,0.0011785581092447,-0.0110328718253594,-0.000894594533041224
"2002-03-01",0.000286800769018165,0.0131221487995481,0.00110198171199698,-0.0128353480305299,-0.00081518094297882
"2002-04-01",0.000149337350531965,0.0112490126353451,0.000747940370729212,-0.0110996752848131,-0.000598603020197247
"2002-05-01",0.000102988662145294,0.00697783786837398,0.000516008032936452,-0.00687484920622869,-0.000413019370791158
"2002-06-01",7.39365408153656e-05,0.00574413166368515,0.000466712064195491,-0.00567019512286978,-0.000392775523380125
"2002-07-01",6.56734224041838e-05,0.00431923532624047,0.000392101204838094,-0.00425356190383629,-0.00032642778243391
"2002-08-01",6.341666388257e-05,0.00610489498164015,0.000549361954574634,-0.00604147831775758,-0.000485945290692064
"2002-09-01",6.02700310705205e-05,0.00249981071462198,0.000282314338707114,-0.00243954068355146,-0.000222044307636593
"2002-10-01",8.92906627466586e-05,0.00314891027210244,0.000377657802813348,-0.00305961960935578,-0.000288367140066689
"2002-11-01",0.000105698521796441,0.00502091298371151,0.000542762314467049,-0.00491521446191507,-0.000437063792670608
"2002-12-01",9.12325247303729e-05,0.00562898047264853,0.000495418816693102,-0.00553774794791816,-0.000404186291962729
"2003-01-01",0.000111700799693851,0.00730696755484418,0.00065681487369863,-0.00719526675515033,-0.000545114074004779
"2003-02-01",0.00010759277442264,0.00667406172676773,0.000559233313348021,-0.00656646895234509,-0.000451640538925381
"2003-03-01",0.000113765121442304,0.00595718278881461,0.000506111883807562,-0.00584341766737231,-0.000392346762365258
"2003-04-01",9.743715281047e-05,0.00429846982393372,0.000400369741748865,-0.00420103267112325,-0.000302932588938395
"2003-05-01",8.10508700049507e-05,0.003191260182657,0.000360449073875413,-0.00311020931265205,-0.000279398203870462
"2003-06-01",5.36880519725073e-05,0.00188749142265323,0.000274992428437511,-0.00183380337068072,-0.000221304376465003
"2003-07-01",5.43896297961129e-05,0.00222429496280953,0.000266198228562089,-0.00216990533301342,-0.000211808598765976
"2003-08-01",5.73986411582651e-05,0.00158216424065531,0.000253584489004923,-0.00152476559949704,-0.000196185847846658
"2003-09-01",6.4518218623482e-05,0.00103697354298089,0.000220723822358618,-0.000972455324357408,-0.000156205603735136
"2003-10-01",7.27585945069265e-05,0.00132693132473402,0.000276484001447252,-0.00125417273022709,-0.000203725406940325
"2003-11-01",7.4822333113643e-05,0.00106739779681763,0.000251245557723562,-0.000992575463703987,-0.000176423224609919
"2003-12-01",8.58792835860785e-05,0.00179421207042651,0.000344424608428004,-0.00170833278684043,-0.000258545324841926
"2004-01-01",8.98154903098242e-05,0.00394077604745316,0.000438777800507913,-0.00385096055714334,-0.000348962310198089
"2004-02-01",0.000157628640721537,0.00652829104604086,0.000840053845228443,-0.00637066240531932,-0.000682425204506906
"2004-03-01",0.000113240293879138,0.00842393356557763,0.000859915589696895,-0.00831069327169849,-0.000746675295817757
"2004-04-01",9.58101873646551e-05,0.00781176070049901,0.000668068436762713,-0.00771595051313436,-0.000572258249398058
"2004-05-01",6.22410501410779e-05,0.0059328921947086,0.000492959905192951,-0.00587065114456752,-0.000430718855051873
"2004-06-01",3.00608982205065e-05,0.00434597721495151,0.000404192389007597,-0.004315916316731,-0.00037413149078709
"2004-07-01",2.94393274431968e-05,0.00393265748987854,0.000357126757975406,-0.00390321816243534,-0.000327687430532209
"2004-08-01",2.04647761130566e-05,0.00232038354203936,0.000274188647911434,-0.0022999187659263,-0.000253723871798377
"2004-09-01",1.86504472271914e-05,0.00165125603992091,0.000252636869845222,-0.00163260559269372,-0.00023398642261803
"2004-10-01",2.63236011432008e-05,0.00152110965069203,0.000275144182107306,-0.00149478604954883,-0.000248820580964105
"2004-11-01",3.73786272479051e-05,0.00324670174183222,0.00040179279387142,-0.00320932311458432,-0.000364414166623515
"2004-12-01",5.70050204858905e-05,0.00330379195932586,0.000402973280757086,-0.00324678693883997,-0.000345968260271196
"2005-01-01",9.59559727988679e-05,0.00601783606063459,0.000661866074495381,-0.00592188008783572,-0.000565910101696513
"2005-02-01",8.27815513739626e-05,0.00730220596930609,0.000644837157738281,-0.00721942441793213,-0.000562055606364319
"2005-03-01",0.000101676593237378,0.00963609874776387,0.000917147585433403,-0.00953442215452649,-0.000815470992196025
"2005-04-01",7.84920440636473e-05,0.00864321596836456,0.000684834927678936,-0.00856472392430091,-0.000606342883615289
"2005-05-01",5.98863238076726e-05,0.00687780118632897,0.000621620061545154,-0.0068179148625213,-0.000561733737737481
"2005-06-01",4.91253177666886e-05,0.00428145176537049,0.000401107634979492,-0.0042323264476038,-0.000351982317212803
"2005-07-01",3.25393089162979e-05,0.0042858554185105,0.000421524790752887,-0.0042533161095942,-0.000388985481836589
"2005-08-01",2.38866518248996e-05,0.00396453516618021,0.000343172599582385,-0.00394064851435531,-0.000319285947757485
"2005-09-01",1.96537425854439e-05,0.00211989259015159,0.000279318048638038,-0.00210023884756615,-0.000259664306052594
"2005-10-01",2.49188126991262e-05,0.00111653757649939,0.000249904546653444,-0.00109161876380026,-0.000224985733954318
"2005-11-01",3.58131249411543e-05,0.000612904999529234,0.00017985786575958,-0.00057709187458808,-0.000144044740818426
"2005-12-01",5.07560736337931e-05,0.00387978111288956,0.000497438309341056,-0.00382902503925577,-0.000446682235707263
"2006-01-01",5.13491287801707e-05,0.00431567769513229,0.000468099493191357,-0.00426432856635212,-0.000416750364411187
"2006-02-01",6.95643939903428e-05,0.00536707157518124,0.000545754579100573,-0.0052975071811909,-0.000476190185110231
"2006-03-01",5.59833561629276e-05,0.00549798806138782,0.000535605356386655,-0.00544200470522489,-0.000479622000223728
"2006-04-01",8.06794087185766e-05,0.0117714041239055,0.0013325350118647,-0.0116907247151869,-0.00125185560314612
"2006-05-01",4.37128877361041e-05,0.00781521529046229,0.000631070682842292,-0.00777150240272619,-0.000587357795106188
"2006-06-01",3.08779964221825e-05,0.00493240606345919,0.00045028344213823,-0.00490152806703701,-0.000419405445716048
"2006-07-01",1.37942177852155e-05,0.00304175832784107,0.000332317711613537,-0.00302796411005585,-0.000318523493828321
"2006-08-01",2.05767393265321e-05,0.00714761171264476,0.000804746670314232,-0.00712703497331823,-0.0007841699309877
"2006-09-01",2.7535486300725e-05,0.00386886417474814,0.000320545716648799,-0.00384132868844742,-0.000293010230348074
"2006-10-01",2.48838241949151e-05,0.00237860178890877,0.000275658853716676,-0.00235371796471385,-0.000250775029521761
"2006-11-01",3.8884474154976e-05,0.00378514053290651,0.000409404267219395,-0.00374625605875153,-0.000370519793064419
"2006-12-01",4.77872990514835e-05,0.00319671594011863,0.000353902195652063,-0.00314892864106715,-0.00030611489660058
"2007-01-01",7.25626588833443e-05,0.00424291980039544,0.000515671275528782,-0.0041703571415121,-0.000443108616645438
"2007-02-01",0.000113287153482992,0.00903505432633462,0.0010844461447988,-0.00892176717285163,-0.00097115899131581
"2007-03-01",0.000104073305775837,0.0114435760097919,0.0011045759480494,-0.0113395027040161,-0.00100050264227356
"2007-04-01",5.51233970435927e-05,0.0097950966575652,0.000681302366249862,-0.00973997326052161,-0.000626178969206269
"2007-05-01",4.30516050065148e-05,0.00689747119856887,0.000509686414777547,-0.00685441959356236,-0.000466634809771032
"2007-06-01",4.50362112795405e-05,0.00476943835797006,0.000461470214700472,-0.00472440214669052,-0.000416434003420932
"2007-07-01",6.58028798697652e-05,0.00636542638169664,0.000515455834058374,-0.00629962350182688,-0.000449652954188609
"2007-08-01",7.74068172913673e-05,0.00361061594953394,0.000344817532757022,-0.00353320913224257,-0.000267410715465654
"2007-09-01",6.49412296393938e-05,0.00388368040674136,0.000401860768017409,-0.00381873917710197,-0.000336919538378016
"2007-10-01",5.1112956376746e-05,0.00258928296770549,0.000345146458670478,-0.00253817001132874,-0.000294033502293732
"2007-11-01",7.60534036343096e-05,0.00349195593635251,0.000449147131219545,-0.0034159025327182,-0.000373093727585235
"2007-12-01",0.000107624638953261,0.00502705748987854,0.000513496290173736,-0.00491943285092528,-0.000405871651220475
"2008-01-01",8.52844790144905e-05,0.00669626438188495,0.00063721524370238,-0.00661097990287046,-0.00055193076468789
"2008-02-01",0.000106818696856261,0.00770198934186988,0.000787595335733931,-0.00759517064501362,-0.00068077663887767
"2008-03-01",0.000110493696298569,0.00871926033330195,0.00087838639535959,-0.00860876663700338,-0.000767892699061021
"2008-04-01",0.00019162037472931,0.00995868803314189,0.000967533499355273,-0.00976706765841258,-0.000775913124625963
"2008-05-01",8.73505501881544e-05,0.00784404511816213,0.000594707554426594,-0.00775669456797398,-0.00050735700423844
"2008-06-01",2.76963751059222e-05,0.00337549774974108,0.000358612583946718,-0.00334780137463516,-0.000330916208840795
"2008-07-01",1.98279853364151e-05,0.00322370187364655,0.000368496804144162,-0.00320387388831013,-0.000348668818807746
"2008-08-01",1.96740359178863e-05,0.00382953499670464,0.00036533709433984,-0.00380986096078675,-0.000345663058421954
"2008-09-01",2.43231334149327e-05,0.00241499158271349,0.000312075137017945,-0.00239066844929856,-0.000287752003603013
"2008-10-01",3.8641304050709e-05,0.00186479525468412,0.00028684229283994,-0.00182615395063341,-0.000248200988789231
"2008-11-01",5.920346483382e-05,0.00288331900950946,0.000370997867853954,-0.00282411554467564,-0.000311794403020134
"2008-12-01",7.24961807253434e-05,0.00272801431127013,0.000397966395355286,-0.00265551813054479,-0.000325470214629942
"2009-01-01",5.3966268895159e-05,0.00380521186328971,0.000376757234667629,-0.00375124559439455,-0.00032279096577247
"2009-02-01",6.46137705623629e-05,0.00492360960361548,0.000540796740085709,-0.00485899583305312,-0.000476182969523346
"2009-03-01",0.000123526914117193,0.0089571443743527,0.00122111041934605,-0.00883361746023551,-0.00109758350522886
"2009-04-01",7.26964315977782e-05,0.00850156151021561,0.000686037275182729,-0.00842886507861783,-0.000613340843584951
"2009-05-01",4.12899338194872e-05,0.00509853008191319,0.00044563234668627,-0.0050572401480937,-0.000404342412866783
"2009-06-01",3.55889652575087e-05,0.00653057422088316,0.000793569700673769,-0.00649498525562565,-0.00075798073541626
"2009-07-01",2.92538883708782e-05,0.00795883295358253,0.000824274977806601,-0.00792957906521165,-0.000795021089435723
"2009-08-01",2.04035462306872e-05,0.00453573561811506,0.000379996067693557,-0.00451533207188437,-0.000359592521462869
"2009-09-01",2.19296864702006e-05,0.00229112528010545,0.000273526926248001,-0.00226919559363525,-0.0002515972397778
"2009-10-01",4.57089819013458e-05,0.00336681517747858,0.00042764844783755,-0.00332110619557723,-0.000381939465936204
"2009-11-01",5.3610319178985e-05,0.00340881800207137,0.000431326616301519,-0.00335520768289239,-0.000377716297122534
"2009-12-01",5.90063629267643e-05,0.00491071319084832,0.000491022848061078,-0.00485170682792156,-0.000432016485134313
"2010-01-01",4.30411084552515e-05,0.0053570982769984,0.000494229608218399,-0.00531405716854315,-0.000451188499763147
"2010-02-01",4.78599001977215e-05,0.00403668023726579,0.000497741129002572,-0.00398882033706807,-0.00044988122880485
"2010-03-01",0.000121375121108212,0.0120827131155258,0.00154057047427345,-0.0119613379944176,-0.00141919535316524
"2010-04-01",7.1188776951323e-05,0.0107532220318237,0.000991404615843502,-0.0106820332548724,-0.000920215838892179
"2010-05-01",6.66880890263052e-05,0.0113436423688918,0.00101614280433476,-0.0112769542798655,-0.000949454715308455
"2010-06-01",3.83493832972413e-05,0.00887746103003484,0.00087758302350492,-0.0088391116467376,-0.000839233640207679
"2010-07-01",1.90424934168765e-05,0.00703706483381979,0.00057675450721692,-0.00701802234040291,-0.000557712013800044
"2010-08-01",5.68440733665197e-05,0.00912652774691649,0.000823443982585932,-0.00906968367354997,-0.000766599909219413
"2010-09-01",9.42374541003674e-05,0.00676240595047547,0.000770465817117179,-0.0066681684963751,-0.000676228363016812
"2010-10-01",6.34516523867809e-05,0.00750760493362207,0.000593268025035936,-0.00744415328123529,-0.000529816372649155
"2010-11-01",0.000130193390452877,0.00759844926089822,0.000870285529197236,-0.00746825587044534,-0.000740092138744359
"2010-12-01",0.000110266271021196,0.00920443227568026,0.000908600429068233,-0.00909416600465906,-0.000798334158047037
"2011-01-01",0.000186943577999763,0.0139462718764711,0.00144053119096106,-0.0137593282984713,-0.0012535876129613
"2011-02-01",0.000169611147726203,0.0141107797759156,0.00124351088902391,-0.0139411686281894,-0.00107389974129771
"2011-03-01",0.000105525328700596,0.0117858732699369,0.000796877328548517,-0.0116803479412363,-0.000691351999847921
"2011-04-01",8.05890217493645e-05,0.00730236324263252,0.000550369963031337,-0.00722177422088316,-0.000469780941281973
"2011-05-01",4.45281198842221e-05,0.00460339568778834,0.000404565636957943,-0.00455886756790412,-0.000360037517073721
"2011-06-01",2.89599849355051e-05,0.00283049144148385,0.000310871969579462,-0.00280153145654835,-0.000281911984643957
"2011-07-01",4.543782099371e-05,0.00781644636098296,0.000801474017005302,-0.00777100853998925,-0.000756036196011592
"2011-08-01",6.28061144840867e-05,0.00479490579041522,0.000488885161236642,-0.00473209967593113,-0.000426079046752555
"2011-09-01",5.60381131720177e-05,0.00371108648903117,0.000333891057509762,-0.00365504837585915,-0.000277852944337744
"2011-10-01",5.78394963113249e-05,0.00194959811693814,0.000286517456177825,-0.00189175862062682,-0.0002286779598665
"2011-11-01",4.94055173712456e-05,0.00114144641747481,0.0002824209242198,-0.00109204090010356,-0.000233015406848554
"2011-12-01",7.74855414258425e-05,0.00176628249694002,0.00039659319650052,-0.00168879695551418,-0.000319107655074678
"2012-01-01",0.000152095027805534,0.00670759890782412,0.000886620643044357,-0.00655550388001859,-0.000734525615238823
"2012-02-01",0.000104312796054661,0.00812746249882309,0.000793444765997982,-0.00802314970276843,-0.000689131969943321
"2012-03-01",0.000137714752574784,0.00892424713303832,0.000810221231168487,-0.00878653238046354,-0.000672506478593703
"2012-04-01",8.80911401939552e-05,0.00662946660389794,0.000566518662068972,-0.00654137546370398,-0.000478427521875017
"2012-05-01",4.92060828972425e-05,0.00460682858487901,0.000399530183672927,-0.00455762250198177,-0.000350324100775685
"2012-06-01",3.32407117973825e-05,0.00439084349872893,0.00044750534697257,-0.00435760278693155,-0.000414264635175187
"2012-07-01",4.95104828838789e-05,0.00512837405140759,0.000486077761420158,-0.00507886356852371,-0.000436567278536279
"2012-08-01",4.17360372481784e-05,0.00328734333866867,0.00033767134468529,-0.00324560730142049,-0.000295935307437111
"2012-09-01",3.62415591752189e-05,0.00293011595894925,0.00035175798211098,-0.00289387439977403,-0.000315516422935761
"2012-10-01",4.53503497331823e-05,0.00192878922888617,0.000298470917921127,-0.00188343887915299,-0.000253120568187945
"2012-11-01",5.055885509839e-05,0.00286144717069956,0.000414572804339731,-0.00281088831560117,-0.000364013949241341
"2012-12-01",7.2132300281548e-05,0.00424513247340175,0.000474444206556449,-0.0041730001731202,-0.000402311906274901
"2013-01-01",9.37342027814644e-05,0.00632458954900668,0.000690696661848468,-0.00623085534622522,-0.000596962459067004
"2013-02-01",0.0001360646697244,0.0104462733075982,0.00106181147274256,-0.0103102086378738,-0.000925746803018158
"2013-03-01",7.85841804580702e-05,0.0105548515582337,0.000980201926987932,-0.0104762673777756,-0.000901617746529862
"2013-04-01",8.43129648808965e-05,0.0113567014782036,0.00109016947231953,-0.0112723885133227,-0.00100585650743863
"2013-05-01",5.12284184406425e-05,0.00924947210243857,0.000788101187567949,-0.00919824368399793,-0.000736872769127307
"2013-06-01",4.97544110724037e-05,0.0113220308445532,0.00116487346562053,-0.0112722764334808,-0.00111511905454813
"2013-07-01",4.11202395740636e-05,0.00705253185199134,0.000591820184603363,-0.00701141161241728,-0.000550699945029299
"2013-08-01",3.09508308251152e-05,0.00481717352415027,0.000409409440165349,-0.00478622269332515,-0.000378458609340234
"2013-09-01",2.87683645607758e-05,0.00349543764240655,0.000427409246160273,-0.00346666927784577,-0.000398640881599497
"2013-10-01",3.91521362121907e-05,0.00274398568872988,0.000335445875571157,-0.00270483355251769,-0.000296293739358966
"2013-11-01",4.84456077582149e-05,0.0023892421429244,0.000363207684364442,-0.00234079653516618,-0.000314762076606228
"2013-12-01",5.9018608903238e-05,0.00278572277563318,0.000390801886687529,-0.00272670416672994,-0.000331783277784291
"2014-01-01",5.87421997199704e-05,0.00407164914791451,0.000429892261971011,-0.00401290694819454,-0.000371150062251041
"2014-02-01",5.37557130751745e-05,0.00462753985500424,0.000450844129407103,-0.00457378414192907,-0.000397088416331928
"2014-03-01",5.46345493255905e-05,0.00427251972507297,0.000446169139919469,-0.00421788517574738,-0.000391534590593878
"2014-04-01",5.47961962150457e-05,0.00443277582148574,0.000408736937470617,-0.00437797962527069,-0.000353940741255571
"2014-05-01",4.94037679460351e-05,0.00452158644195462,0.000480224685618132,-0.00447218267400858,-0.000430820917672097
"2014-06-01",3.61385180303173e-05,0.00414133207795876,0.000378482959874007,-0.00410519355992844,-0.00034234444184369
"2014-07-01",2.55643506018205e-05,0.00357361333207796,0.000393442450523387,-0.00354804898147614,-0.000367878099921566
"2014-08-01",2.31309001339404e-05,0.00294924364937388,0.000303707918826294,-0.00292611274923994,-0.000280577018692354
"2014-09-01",3.8354806515394e-05,0.00358624943037379,0.000390595632338598,-0.0035478946238584,-0.000352240825823204
"2014-10-01",4.16013315069658e-05,0.00240252902739855,0.00031971457868566,-0.00236092769589158,-0.000278113247178695
"2014-11-01",3.71833913944073e-05,0.00232984705771585,0.000327982614970231,-0.00229266366632144,-0.000290799223575824
"2014-12-01",6.42179006290032e-05,0.00201876584125789,0.000355683969657359,-0.00195454794062889,-0.000291466069028356
"2015-01-01",0.000114779788064425,0.0046650956407118,0.000535376536174156,-0.00455031585264737,-0.000420596748109731
"2015-02-01",9.46157881286402e-05,0.00564447460691084,0.000557026981394195,-0.0055498588187822,-0.000462411193265555
"2015-03-01",6.5550962639445e-05,0.00509165344129555,0.000498069795772661,-0.00502610247865611,-0.000432518833133217
"2015-04-01",7.11291215516432e-05,0.00528833729404011,0.000497711846977735,-0.00521720817248847,-0.000426582725426092
"2015-05-01",4.52051474407063e-05,0.00300479367291216,0.000341625474720441,-0.00295958852547145,-0.000296420327279735
"2015-06-01",2.60224084361171e-05,0.00223077570850202,0.000278404564296357,-0.0022047533000659,-0.00025238215586024
"2015-07-01",2.61206678187766e-05,0.00219809539591376,0.00026900507657655,-0.00217197472809498,-0.000242884408757774
"2015-08-01",1.86856106739235e-05,0.000758870916109594,0.000180724542799257,-0.000740185305435671,-0.000162038932125333
"2015-09-01",2.10457019113078e-05,0.000911398926654741,0.000195020300541349,-0.000890353224743433,-0.000173974598630042
"2015-10-01",2.54943735933983e-05,0.000529777911684399,0.0001469667914707,-0.000504283538091001,-0.000121472417877301
"2015-11-01",3.77690989549006e-05,0.00144447415497599,0.000344057419403996,-0.00140670505602109,-0.000306288320449095
"2015-12-01",5.57261906569757e-05,0.00181221715469353,0.000348980656621609,-0.00175649096403655,-0.000293254465964633
"2016-01-01",4.65731979553593e-05,0.00219728191319085,0.000401576066519712,-0.00215070871523549,-0.000355002868564353
"2016-02-01",7.4410293205718e-05,0.00449816898597119,0.000575489238007668,-0.00442375869276547,-0.00050107894480195
"2016-03-01",5.7309420472527e-05,0.00705610575275398,0.000753557198907173,-0.00699879633228145,-0.000696247778434646
"2016-04-01",4.26536107711138e-05,0.00627619275021184,0.000585125646268367,-0.00623353913944073,-0.000542472035497253
"2016-05-01",2.70041275501062e-05,0.00443757536955089,0.000400233945840408,-0.00441057124200078,-0.000373229818290302
"2016-06-01",2.42905941060164e-05,0.00457652364184163,0.00042766627400218,-0.00455223304773561,-0.000403375679896164
"2016-07-01",2.24696174043511e-05,0.00529537663120234,0.000464329611335606,-0.00527290701379799,-0.000441859993931255
"2016-08-01",2.36294863189482e-05,0.00335860984841352,0.000311796659174438,-0.00333498036209457,-0.00028816717285549
"2016-09-01",1.96410884097543e-05,0.00154435356369457,0.000259608488456152,-0.00152471247528482,-0.000239967400046398
"2016-10-01",2.6299109190253e-05,0.00335441770078147,0.000413730085958085,-0.00332811859159122,-0.000387430976767832
"2016-11-01",3.22518783542039e-05,0.00310421210808775,0.000401745227801896,-0.00307196022973355,-0.000369493349447693
"2016-12-01",5.99423054144105e-05,0.00449459508520855,0.000495939585657918,-0.00443465277979414,-0.000435997280243508
"2017-01-01",6.6548135009461e-05,0.005122316316731,0.000492664487646827,-0.00505576818172154,-0.000426116352637366
"2017-02-01",6.42089660645355e-05,0.00530968850390735,0.000588022237823908,-0.00524547953784281,-0.000523813271759372
"2017-03-01",8.63166398887173e-05,0.00699669982110912,0.000736548192861599,-0.0069103831812204,-0.000650231552972881
"2017-04-01",6.42832125035306e-05,0.00653649637510592,0.00064473856409805,-0.00647221316260239,-0.000580455351594519
"2017-05-01",6.56366844747627e-05,0.00654693064683175,0.000564202382865845,-0.00648129396235699,-0.000498565698391082
"2017-06-01",5.20466246116185e-05,0.00452966161378401,0.000414422970014136,-0.00447761498917239,-0.000362376345402517
"2017-07-01",0.000108464363054326,0.00592416623670088,0.000504648842464799,-0.00581570187364655,-0.000396184479410473
"2017-08-01",0.000130804522993097,0.00619412861312494,0.000464594594287106,-0.00606332409013184,-0.000333790071294009
"2017-09-01",6.81517747858019e-05,0.00441035623764241,0.000472531777751014,-0.00434220446285661,-0.000404380002965212
"2017-10-01",0.000112120661744383,0.00521766733829206,0.000621609602020849,-0.00510554667654768,-0.000509488940276466
"2017-11-01",0.00013726165144525,0.00661353318896526,0.000759083696532414,-0.00647627153752001,-0.000621822045087164
"2017-12-01",0.000147441556745461,0.00776024555126636,0.000820756067827946,-0.0076128039945209,-0.000673314511082485
"2018-01-01",0.000158760337857744,0.0103862762451747,0.000909629746380771,-0.010227515907317,-0.000750869408523027
"2018-02-01",0.000148925444200842,0.00997304871481028,0.000916256855180311,-0.00982412327060944,-0.00076733141097947
"2018-03-01",0.000107292248163255,0.00827993085396855,0.000619223810825219,-0.00817263860580529,-0.000511931562661964
"2018-04-01",0.000106421617550136,0.00620847844835703,0.000527076667824158,-0.00610205683080689,-0.000420655050274022
"2018-05-01",5.33767125992024e-05,0.00379024378118821,0.000367097430685002,-0.00373686706858901,-0.000313720718085799
"2018-06-01",3.26170417098202e-05,0.00204623986441955,0.000277226243633078,-0.00201362282270973,-0.000244609201923258
"2018-07-01",3.27947249970387e-05,0.00296592004519349,0.000320890915182601,-0.00293312532019645,-0.000288096190185562
"2018-08-01",2.23279139622963e-05,0.00101775365784766,0.000205546961609754,-0.000995425743885364,-0.000183219047647458
"2018-09-01",1.8677563317955e-05,0.0008596071932963,0.00020050340614015,-0.000840929629978345,-0.000181825842822195
"2018-10-01",2.58774977145096e-05,0.000545814367761981,0.000144046522039047,-0.000519936870047471,-0.000118169024324537
"2018-11-01",3.00952452688071e-05,0.00115964131437718,0.000278233220585908,-0.00112954606910837,-0.000248137975317101
"2018-12-01",4.16888027674935e-05,0.00136259983052443,0.000345191305638353,-0.00132091102775694,-0.000303502502870859
"2019-01-01",7.72423713215756e-05,0.00462015343188024,0.000610593376882547,-0.00454291106055866,-0.000533351005560971
"2019-02-01",7.29422841540345e-05,0.00491535004236889,0.000579164832952087,-0.00484240775821486,-0.000506222548798053
"2019-03-01",7.23212382042877e-05,0.0058797880425572,0.000605311182816407,-0.00580746680435291,-0.000532989944612119
"2019-04-01",4.14713492138217e-05,0.00472227805291404,0.000441315395631743,-0.00468080670370022,-0.000399844046417921
"2019-05-01",3.5411865112027e-05,0.0042475241126071,0.000428027936099646,-0.00421211224749507,-0.000392616070987619
"2019-06-01",1.75278410695791e-05,0.00363676670746634,0.000362823952567519,-0.00361923886639676,-0.00034529611149794
"2019-07-01",1.30104752908875e-05,0.00129509703417757,0.000232476919118784,-0.00128208655888668,-0.000219466443827896
"2019-08-01",1.34040959632621e-05,0.00163130944355522,0.00028159598036311,-0.00161790534759196,-0.000268191884399848
"2019-09-01",1.7057828829677e-05,0.00191779636569061,0.000275936932091363,-0.00190073853686093,-0.000258879103261686
"2019-10-01",3.36484444997889e-05,0.00230493279352227,0.000307554256325583,-0.00227128434902248,-0.000273905811825794
"2019-11-01",4.52676019207231e-05,0.00153346374164391,0.000301560693095607,-0.00148819613972319,-0.000256293091174884
"2019-12-01",5.20349034627078e-05,0.00154811727709255,0.00030653681618512,-0.00149608237362984,-0.000254501912722412
